0208=1994年2月8日 新型运载火箭“长征三号甲”首次发射成功
0208=1990年2月8日 九三学社名誉主席许德珩逝世
0208=1988年2月8日 我国著名经济学家许涤新逝世
0208=1979年2月8日 我国与葡萄牙建交
0208=1946年2月8日 金日成当选为朝鲜临时人民委员会委员长
0208=1931年2月8日 中共发布土改政策，使农民获得更多的土地所有权
0208=1926年2月8日 美国考古探察队在墨西哥发现玛雅人金字塔
0208=1904年2月8日 日俄战争爆发
0208=1902年2月8日 梁启超创办《新民丛报》
0208=1834年2月8日 俄国化学家门捷列夫诞辰
0208=1828年2月8日 法国著名科学幻想小说家凡尔纳诞辰
0209=1998年2月9日 谢瓦尔德纳泽险遭炸弹袭击
0209=1998年2月9日 首届“鲁迅文学奖”评选揭晓
0209=1998年2月9日 我国转基因羊研究获重大突破
0209=1995年2月9日 法国探险家德拉日完成横渡大西洋的壮举
0209=1984年2月9日 苏共中央总书记安德罗波夫逝世
0209=1982年2月9日 中央要求做好计划生育工作
0209=1981年2月9日 雅鲁泽尔斯基将军接任波兰总理
0209=1981年2月9日 我国第一座大型高通量原子反应堆建成
0209=1980年2月9日 北京烤鸭店恢复“全聚德”老字号
0209=1965年2月9日 中国政府表示尽一切力量援越抗美
0209=1964年2月9日 龙梅和玉荣战胜暴风雪保护羊群
0209=1955年2月9日 中国民盟主席张澜逝世
0209=1947年2月9日 上海发生“二·九”血案
0209=1928年2月9日 共产国际对中共作出新指示
0209=1928年2月9日 夏明翰烈士就义
0209=1925年2月9日 上海日资纱厂工人举行大罢工
0209=1919年2月9日 首次开创巴黎飞往伦敦的商业性飞行
0209=1916年2月9日 中国足球队首次出国比赛
0209=1900年2月9日 世界网球赛戴维斯杯产生
0209=1881年2月9日 俄国作家陀思妥耶夫斯基逝世
0210=2002年2月10日 中国第一份人权专业杂志创刊
0210=2001年2月10日 美国核潜艇撞沉日本渔船
0210=2000年2月10日 沈阳“巨贪庄园主”夏任凡一审被判死刑
0210=2000年2月10日 姬鹏飞同志逝世
0210=1971年2月10日 我国与尼日利亚建交
0210=1964年2月10日 全国开展农业学大寨运动
0210=1958年2月10日 马寅初提出“新人口论”
0210=1958年2月10日 慕尼黑空难，8名曼联队球员丧生
0210=1952年2月10日 河北公审大贪污犯刘青山、张子善
0210=1947年2月10日 上海发生“黄金风潮”
0210=1946年2月10日 国民党制造“较场口惨案”
0210=1940年2月10日 中央军委发出开展大生产运动的指示
0210=1938年2月10日 晋察冀边区实行减租减息
0210=1937年2月10日 中共对国民党提出建立抗日民族统一战线
0210=1931年2月10日 王明提出“左”倾冒险主义的政治纲领
0210=1923年2月10日 X射线的发现者伦琴逝世
0210=1922年2月10日 印度国大党停止“不合作运动”
0210=1906年2月10日 英国第一艘“无畏”号战舰下水
0210=1898年2月10日 戏剧大师布莱希特诞辰
0210=1895年2月10日 中日海战　刘步蟾自杀殉国
0210=1837年2月10日 俄国诗人普希金逝世
0211=2003年2月11日 相声泰斗马三立逝世
0211=1999年2月11日 著名作家翻译家萧乾逝世
0211=1997年2月11日 “发现”号升空修复哈勃望远镜
0211=1990年2月11日 南非黑人领袖曼德拉获释出狱
0211=1975年2月11日 玛格丽特·撒切尔成为英保守党第一位女领袖
0211=1971年2月11日 63国签订《禁止在海底试验核武器条约》
0211=1967年2月11日 “怀仁堂碰头会”被定性为“二月逆流”
0211=1965年2月11日 美国空袭北越
0211=1963年2月11日 中央举行工作会议
0211=1958年2月11日 《汉语拼音方案》颁布实施
0211=1949年2月11日 国民党元老戴季陶自杀
0211=1948年2月11日 苏联著名电影导演爱森斯坦逝世
0211=1936年2月11日 卓别林的《摩登时代》在伦敦上演
0211=1908年2月11日 爱迪生获得发明电影放映机专利权
0211=1895年2月11日 丁汝昌自杀殉国，北洋海军覆没
0211=1855年2月11日 石达开九江大败曾国藩
0211=1826年2月11日 美国发明家爱迪生诞辰
0212=2001年2月12日 科学家首次公布人类基因组图谱
0212=1999年2月12日 克林顿免遭罢免
0212=1993年2月12日 亚太经济合作组织秘书处成立
0212=1986年2月12日 英法海峡隧道条约正式签字
0212=1980年2月12日 国务院颂布《中华人民共和国学位条例》
0212=1978年2月12日 教育部改革中小学教学
0212=1958年2月12日 中央号召全国“除四害”
0212=1954年2月12日 第一支外国球队访问中国
0212=1951年2月12日 教育部接管燕京大学
0212=1942年2月12日 东北抗日联军赵尚志军长被俘牺牲
0212=1930年2月12日 中国自由大同盟成立
0212=1912年2月12日 清帝退位　封建君主专制制度结束
0212=1910年2月12日 十三世达赖喇嘛逃往印度
0212=1809年2月12日 进化论奠基人达尔文诞辰
0212=1809年2月12日 美国总统林肯诞辰
0212=1804年2月12日 德国哲学家康德逝世
0212=1138年2月12日 金国颁布女真文字
0212=712年2月12日 杜甫诞生
0213=1998年2月13日 美国宇航员成功改造“哈勃”太空望远镜
0213=1989年2月13日 日本最大贿赂案利库路特案件的主谋江副浩正被捕
0213=1958年2月13日 中央政治局召开北京会议
0213=1921年2月13日 欧洲画坛上的中国人——赵无极诞辰
0213=1915年2月13日 缅甸昂山将军诞辰
0213=1907年2月13日 康有为将保皇会改称“国民宪政会”
0213=1895年2月13日 清政府派李鸿章赴日议和
0213=1883年2月13日 德国作曲家瓦格纳逝世
0214=1989年2月14日 霍梅尼宣布判处英国作家拉什迪死刑
0214=1972年2月14日 我国与墨西哥建交
0214=1962年2月14日 胡宗南病逝
0214=1958年2月14日 周恩来出访朝鲜　中国政府决定撤军
0214=1956年2月14日 赫鲁晓夫作反斯大林的秘密报告
0214=1950年2月14日 中苏两国签订友好同盟互助条约
0214=1946年2月14日 世界上第一台计算机诞生
0214=1912年2月14日 人民音乐家聂耳诞辰
0214=1912年2月14日 孙中山辞去临时大总统一职
0214=270年2月14日 罗马圣教徒瓦伦丁被处死，此日被后人定为“情人节”
0215=1989年2月15日 苏联军队全部撤出阿富汗
0215=1974年2月15日 苏联驱逐作家索尔仁尼琴
0215=1972年2月15日 中国人民的朋友埃德加·斯诺逝世
0215=1961年2月15日 美国18名滑冰运动员在空中丧生
0215=1957年2月15日 葛罗米柯就任外交部长
0215=1952年2月15日 乔治六世下葬
0215=1946年2月15日 世界第一台电子计算机问世
0215=1935年2月15日 东北抗日联军发表统一建制宣言
0215=1913年2月15日 汉字注音字母诞生
0215=1912年2月15日 袁世凯当选为临时大总统
0215=1857年2月15日 俄国音乐家格林卡逝世
0215=1823年2月15日 洋务运动倡导者李鸿章诞辰
0215=1682年2月15日 顾炎武逝世
0215=1564年2月15日 欧洲近代自然科学的创始人伽利略诞辰
0216=2000年2月16日 德总统为纳粹大屠杀道歉　强调要教育青年记取历史教训
0216=1998年2月16日 台湾一架民航客机失事造成200多人死亡
0216=1997年2月16日 美籍华裔科学家吴健雄去世
0216=1989年2月16日 阿拉伯合作委员会应运而生
0216=1988年2月16日 教育家叶圣陶逝世
0216=1983年2月16日 我国著名气象学家雷雨顺逝世
0216=1959年2月16日 卡斯特罗出任古巴政府总理
0216=1955年2月16日 中共中央统战工作方针确定
0216=1938年2月16日 京剧名家杨小楼病逝
0216=1932年2月16日 日本侵略者策划成立“满洲国”
0216=1910年2月16日 同盟会分裂孙中山、章太炎分道扬镳
0216=1909年2月16日 “南洋兄弟”烟草公司重新崛起
0216=1870年2月16日 普法战争　法国失败
0216=1193年2月16日 阿尤布王朝缔造者萨拉丁逝世
0217=1996年2月17日 首次国际象棋人机大战落下帷幕
0217=1993年2月17日 海地发生世界最惨重的海难造成1000多人丧生和失踪
0217=1987年2月17日 中国近30年来最大一宗贩毒案判决
0217=1973年2月17日 毛泽东会见基辛格
0217=1966年2月17日 陈叔通逝世
0217=1963年2月17日 篮球“飞人”——乔丹诞辰
0217=1955年2月17日 中国人民银行发行新币
0217=1949年2月17日 中共指示正确对待各民主党派的地方组织
0217=1936年2月17日 中共发布《东征宣言》
0217=1881年2月17日 美国杰出的民族学先驱摩尔根逝世
0217=1856年2月17日 德国著名诗人海涅逝世
0217=1673年2月17日 法国剧作家莫里哀逝世
0217=1616年2月17日 努尔哈赤建立后金
0217=1600年2月17日 意大利著名哲学家布鲁诺逝世
0218=1997年2月18日 英国发明新一代电脑“模拟病人”
0218=1985年2月18日 中央加快沿海经济开放
0218=1980年2月18日 中国运动员首次参加冬季奥运会
0218=1967年2月18日 美国著名物理学家奥本海默逝世
0218=1965年2月18日 冈比亚共和国独立
0218=1964年2月18日 周恩来提出援外八项原则
0218=1954年2月18日 美国著名电影演员约翰·特拉沃尔塔诞辰
0218=1951年2月18日 中共提出土改后要尽快转入生产及教育
0218=1948年2月18日 许寿裳被害于台北
0218=1918年2月18日 德国全线进攻苏联
0218=1294年2月18日 元世祖忽必烈逝世
0219=2002年2月19日 南京通报“万人评议机关”活动结束末位五部门主要领导受到处理
0219=2001年2月19日 国家经贸委和委管国家局机构进行重大改革撤销了国家经贸委管的9个国家局
0219=2001年2月19日 中共中央国务院隆重举行国家科学技术奖励大会授予吴文俊、袁隆平2000年度国家最高科学技术奖
0219=1997年2月19日 邓小平理论的创立者邓小平逝世
0219=1980年2月19日 美国再次表示坚决抵制莫斯科奥运会
0219=1979年2月19日 中国联合国教科文组织全国委员会成立
0219=1972年2月19日 我国与阿根廷建交
0219=1968年2月19日 横跨泰晤士河的伦敦大桥被拆除
0219=1967年2月19日 中共中央要求中学回本校边上课边闹革命
0219=1951年2月19日 杰出的小说家纪德去世
0219=1945年2月19日 琉黄岛战役开始
0219=1945年2月19日 缅甸鳄鱼吃人惨案900人葬身鳄腹
0219=1934年2月19日 蒋介石发起“新生活运动”
0219=1927年2月19日 北伐军进入杭州
0219=1901年2月19日 植物病理学家俞大绂诞生
0219=1900年2月19日 清廷欲禁义和拳
0219=1473年2月19日 伟大的天文学家哥白尼诞辰
0220=2000年2月20日 江泽民出席广东茂名高州市领导干部“三讲”教育会议提出“三个代表”重要思想
0220=1999年2月20日 印巴首脑10年再次握手
0220=1985年2月20日 我国南极长城考察站建成
0220=1968年2月20日 中国空间技术研究院成立
0220=1966年2月20日 江青说文艺界被黑线专了政
0220=1962年2月20日 格林——美国第一个环绕地球飞行的人
0220=1961年2月20日 中国与扎伊尔建交
0220=1958年2月20日 中国人民志愿军决定全部撤出朝鲜
0220=1949年2月20日 人民解放军进驻昆明云南省获得彻底解放
0220=1948年2月20日 捷克斯洛伐克的“二月事件”
0220=1947年2月20日 莱芜战役大捷
0220=1942年2月20日 晋冀鲁豫边区决定精兵简政
0220=1936年2月20日 中共组织抗日东征战役
0220=1933年2月20日 日本作家小林多喜二殉难
0220=1929年2月20日 工人运动领袖苏兆征逝世
0220=1919年2月20日 南北和平会议举行
0220=1911年2月20日 东三省发生鼠疫　清政府加强防疫
0220=1886年2月20日 匈牙利共产党创始人库恩·贝拉诞辰
0221=1998年2月21日 美国宇航员成功改造“哈勃”太空望远镜
0221=1983年2月21日 印度选举发生暴乱600名穆斯林丧生
0221=1978年2月21日 张广厚在函数理论研究中取得重要成果
0221=1972年2月21日 美国总统尼克松访问我国
0221=1962年2月21日 全面调整国民经济的西楼会议召开
0221=1951年2月21日 中央政府发布严厉镇压反革命的指示
0221=1949年2月21日 毛泽东、周恩来会见傅作义
0221=1938年2月21日 现代太阳观测天文学之父海尔逝世
0221=1937年2月21日 国民党接受共产党提出的建立统一战线的主张
0221=1936年2月21日 中共提出召集全国抗日救国代表大会
0221=1935年2月21日 西北红军和陕北革命根据地创建者谢子长逝世
0221=1933年2月21日 工农红军粉碎国民党第四次“围剿”
0221=1916年2月21日 凡尔登战役开始
0221=1898年2月21日 谭嗣同等创立南学会
0221=1895年2月21日 兴中会成立
0221=1874年2月21日 “马嘉理事件”发生
0222=2002年2月22日 美国国会与白宫对簿公堂要求白宫政府提供政府制定能源政策过程内情
0222=1999年2月22日 邹竞蒙同志不幸逝世
0222=1998年2月22日 第十八届冬奥会在日本长野举行
0222=1997年2月22日 克隆羊多莉诞生
0222=1983年2月22日 经济学家孙冶方逝世
0222=1983年2月22日 著名京剧表演艺术家侯喜瑞逝世
0222=1974年2月22日 毛泽东提出划分三个世界的理论
0222=1964年2月22日 我国与刚果建交
0222=1962年2月22日 中央下决心精兵简政
0222=1925年2月22日 欧洲货币体系的积极倡导者——德斯坦诞辰
0222=1921年2月22日 考茨基等创办“第二半国际”
0222=1857年2月22日 德国物理学家赫兹诞辰
0222=1848年2月22日 法国“二月革命”爆发
0222=1788年2月22日 德国哲学家叔本华诞辰
0222=1732年2月22日 美国第一届总统华盛顿诞辰
0223=2001年2月23日 厦门特大走私案7名案犯伏法
0223=1992年2月23日 我国首次在国际冬奥会获奖
0223=1991年2月23日 泰国军人接管政权
0223=1988年2月23日 《红高粱》获金熊大奖
0223=1980年2月23日 中共召开十一届五中全会
0223=1972年2月23日 抗议者烧毁都柏林的英国大使馆
0223=1951年2月23日 近代著名教育家张伯苓逝世
